timestamps,TP9,AF7,AF8,TP10,Right AUX
1741724776.327,-1000.000,-1000.000,105.469,-1000.000,0.000
1741724776.331,-1000.000,-1000.000,-520.508,-1000.000,0.000
1741724776.335,-1000.000,-1000.000,-366.699,-1000.000,0.000
1741724776.339,-1000.000,-1000.000,-102.539,-1000.000,0.000
1741724776.343,-1000.000,-1000.000,-311.035,-1000.000,0.000
1741724776.346,-942.383,-942.383,-345.703,-939.941,0.000
1741724776.350,-1000.000,-1000.000,-77.637,-1000.000,0.000
1741724776.354,-891.113,-891.113,6.348,-844.727,0.000
1741724776.358,566.406,566.895,-281.250,614.746,0.000
1741724776.362,999.512,999.512,-330.078,999.512,0.000
1741724776.366,895.020,895.508,-70.312,897.949,0.000
1741724776.370,985.840,986.328,138.184,986.328,0.000
1741724776.374,969.727,970.215,256.836,970.215,0.000
1741724776.378,969.727,970.703,95.215,970.215,0.000
1741724776.382,969.727,970.703,31.250,970.703,0.000
1741724776.386,969.727,970.703,160.156,970.215,0.000
1741724776.389,969.727,970.703,265.625,970.703,0.000
1741724776.393,969.727,970.703,241.699,970.703,0.000
1741724776.397,969.727,970.215,-5.859,970.703,0.000
1741724776.401,969.727,970.215,246.582,970.703,0.000
1741724776.405,969.727,970.703,660.645,970.215,0.000
1741724776.409,974.121,986.816,753.418,971.680,0.000
1741724776.413,956.055,912.598,665.527,975.586,0.000
1741724776.417,933.105,999.512,490.723,907.715,0.000
1741724776.421,999.512,860.840,428.223,999.512,0.000
1741724776.425,4.883,-597.168,312.012,343.750,0.000
1741724776.429,-1000.000,-1000.000,400.391,-979.980,0.000
1741724776.432,-967.773,-925.293,398.926,-1000.000,0.000
1741724776.436,-984.863,-1000.000,122.070,-959.961,0.000
1741724776.440,-1000.000,-1000.000,47.852,-1000.000,0.000
1741724776.444,-1000.000,-1000.000,-129.395,-1000.000,0.000
1741724776.448,-1000.000,-1000.000,-404.785,-1000.000,0.000
1741724776.452,-1000.000,-1000.000,-354.492,-1000.000,0.000
1741724776.456,-1000.000,-1000.000,61.035,-1000.000,0.000
1741724776.460,-1000.000,-1000.000,337.891,-1000.000,0.000
1741724776.464,-1000.000,-1000.000,-147.949,-1000.000,0.000
1741724776.468,-1000.000,-1000.000,-408.691,-1000.000,0.000
1741724776.471,-1000.000,-1000.000,-407.227,-1000.000,0.000
1741724776.475,-1000.000,-1000.000,-625.977,-1000.000,0.000
1741724776.479,-1000.000,-1000.000,-751.953,-1000.000,0.000
1741724776.483,-1000.000,-1000.000,-680.664,-1000.000,0.000
1741724776.487,-1000.000,-1000.000,-478.027,-1000.000,0.000
1741724776.491,-1000.000,-1000.000,-309.570,-1000.000,0.000
1741724776.495,-927.246,-929.199,-357.422,-928.711,0.000
1741724776.499,-1000.000,-1000.000,-355.469,-1000.000,0.000
1741724776.503,-672.363,-557.129,-87.891,-625.977,0.000
1741724776.507,802.734,869.141,-100.098,827.637,0.000
1741724776.511,999.512,999.512,-372.559,999.512,0.000
1741724776.514,906.738,916.016,-395.020,910.645,0.000
1741724776.518,987.305,985.840,-116.211,986.816,0.000
1741724776.522,969.727,970.703,37.109,970.215,0.000
1741724776.526,969.727,970.703,-51.270,970.703,0.000
1741724776.530,969.727,970.703,-62.988,970.703,0.000
1741724776.534,969.727,970.703,286.133,970.215,0.000
1741724776.538,969.727,970.703,605.469,970.215,0.000
1741724776.542,969.727,970.703,605.957,970.703,0.000
1741724776.546,969.727,970.215,520.508,970.703,0.000
1741724776.550,969.727,970.703,748.047,970.215,0.000
1741724776.554,969.727,970.215,979.004,970.215,0.000
1741724776.557,969.727,970.215,971.191,970.703,0.000
1741724776.561,969.727,970.215,730.469,970.215,0.000
1741724776.565,969.727,970.703,460.938,970.215,0.000
1741724776.569,969.727,970.703,660.645,970.215,0.000
1741724776.573,969.727,970.215,821.289,970.215,0.000
1741724776.577,969.727,970.703,802.734,970.215,0.000
1741724776.581,969.727,970.703,733.398,970.703,0.000
1741724776.585,969.727,970.703,742.188,970.215,0.000
1741724776.589,972.168,978.516,644.043,970.703,0.000
1741724776.593,964.355,939.453,497.070,981.445,0.000
1741724776.596,920.410,961.914,548.340,901.367,0.000
1741724776.600,999.512,999.512,605.469,999.512,0.000
1741724776.604,132.324,-266.602,683.594,465.820,0.000
1741724776.608,-1000.000,-1000.000,519.531,-930.664,0.000
1741724776.612,-983.398,-934.570,310.547,-1000.000,0.000
1741724776.616,-976.074,-1000.000,72.754,-950.195,0.000
1741724776.620,-1000.000,-1000.000,-11.230,-1000.000,0.000
1741724776.624,-1000.000,-1000.000,119.141,-1000.000,0.000
1741724776.628,-1000.000,-1000.000,27.832,-1000.000,0.000
1741724776.632,-1000.000,-1000.000,101.562,-1000.000,0.000
1741724776.636,-1000.000,-1000.000,-17.090,-1000.000,0.000
1741724776.639,-1000.000,-1000.000,-166.504,-1000.000,0.000
1741724776.643,-1000.000,-1000.000,4.883,-1000.000,0.000
1741724776.647,-1000.000,-1000.000,-84.473,-1000.000,0.000
1741724776.651,-1000.000,-1000.000,-179.199,-1000.000,0.000
1741724776.655,-1000.000,-1000.000,49.316,-1000.000,0.000
1741724776.659,-1000.000,-1000.000,-125.000,-1000.000,0.000
1741724776.663,-1000.000,-1000.000,-485.840,-1000.000,0.000
1741724776.667,-1000.000,-1000.000,-575.195,-1000.000,0.000
1741724776.671,-1000.000,-1000.000,-501.465,-1000.000,0.000
1741724776.675,-990.234,-970.703,-339.844,-988.770,0.000
1741724776.679,-957.520,-989.258,-612.793,-959.473,0.000
1741724776.682,-1000.000,-1000.000,-925.293,-1000.000,0.000
1741724776.686,-81.055,215.332,-460.449,-65.918,0.000
1741724776.690,999.512,999.512,21.484,999.512,0.000
1741724776.694,941.406,907.227,-51.270,940.430,0.000
1741724776.698,951.660,972.168,-174.805,953.125,0.000
1741724776.702,974.609,970.703,39.062,975.586,0.000
1741724776.706,969.727,970.215,395.020,970.703,0.000
1741724776.710,969.727,970.703,248.047,970.703,0.000
1741724776.714,969.727,970.703,-19.531,970.703,0.000
1741724776.718,969.727,970.703,248.535,970.215,0.000
1741724776.722,969.727,970.215,589.355,970.215,0.000
1741724776.725,969.727,970.703,317.871,970.703,0.000
1741724776.729,969.727,970.703,-120.605,970.703,0.000
1741724776.733,969.727,970.215,-19.531,970.215,0.000
1741724776.737,969.727,970.703,624.023,970.215,0.000
1741724776.741,969.727,970.215,819.336,970.215,0.000
1741724776.745,969.727,970.215,522.949,970.703,0.000
1741724776.749,969.727,970.703,272.949,970.703,0.000
1741724776.753,969.727,970.703,407.715,970.703,0.000
1741724776.757,969.727,986.816,562.988,970.215,0.000
1741724776.761,971.191,912.598,449.219,972.168,0.000
1741724776.764,971.680,999.512,416.504,971.191,0.000
1741724776.768,910.645,861.328,706.055,913.574,0.000
1741724776.772,999.512,-597.168,694.824,999.512,0.000
1741724776.776,269.043,-1000.000,569.824,259.277,0.000
1741724776.780,-1000.000,-925.293,492.188,-1000.000,0.000
1741724776.784,-1000.000,-1000.000,638.672,-1000.000,0.000
1741724776.788,-965.332,-1000.000,919.434,-965.820,0.000
1741724776.792,-1000.000,-1000.000,550.293,-1000.000,0.000
1741724776.796,-1000.000,-1000.000,83.496,-1000.000,0.000
1741724776.800,-1000.000,-1000.000,5.371,-1000.000,0.000
1741724776.804,-1000.000,-1000.000,229.492,-1000.000,0.000
1741724776.807,-1000.000,-1000.000,22.461,-1000.000,0.000
1741724776.811,-1000.000,-1000.000,-357.910,-1000.000,0.000
1741724776.815,-1000.000,-1000.000,-450.684,-1000.000,0.000
1741724776.819,-1000.000,-1000.000,-115.234,-1000.000,0.000
1741724776.823,-1000.000,-1000.000,269.531,-1000.000,0.000
1741724776.827,-1000.000,-1000.000,276.367,-1000.000,0.000
1741724776.831,-1000.000,-1000.000,258.789,-1000.000,0.000
1741724776.835,-1000.000,-1000.000,184.570,-1000.000,0.000
1741724776.839,-1000.000,-1000.000,95.703,-1000.000,0.000
1741724776.843,-1000.000,-1000.000,65.918,-1000.000,0.000
1741724776.847,-1000.000,-1000.000,-197.754,-1000.000,0.000
1741724776.850,-948.242,-942.383,-445.312,-982.910,0.000
1741724776.854,-1000.000,-1000.000,-165.527,-969.727,0.000
1741724776.858,-935.059,-891.113,119.141,-1000.000,0.000
1741724776.862,495.117,567.383,-286.133,25.879,0.000
1741724776.866,999.512,999.512,-490.234,999.512,0.000
1741724776.870,895.020,895.508,-300.293,930.664,0.000
1741724776.874,983.398,986.816,29.297,958.984,0.000
1741724776.878,969.727,970.703,-5.859,974.121,0.000
1741724776.882,969.727,970.703,-0.977,970.703,0.000
1741724776.886,969.727,970.703,237.793,970.215,0.000
1741724776.889,969.727,970.703,-23.926,970.703,0.000
1741724776.893,969.727,970.215,-398.438,970.703,0.000
1741724776.897,969.727,970.703,-438.477,986.816,0.000
1741724776.901,969.727,970.703,-65.918,910.645,0.000
1741724776.905,982.910,985.840,-61.523,999.512,0.000
1741724776.909,923.828,916.504,-251.953,843.262,0.000
1741724776.913,993.652,999.512,-78.125,-619.141,0.000
1741724776.917,948.242,890.625,-134.277,-1000.000,0.000
1741724776.921,-449.219,-550.781,-85.449,-926.270,0.000
1741724776.925,-1000.000,-1000.000,-0.977,-1000.000,0.000
1741724776.929,-926.758,-925.293,35.156,-1000.000,0.000
1741724776.932,-1000.000,-1000.000,-58.105,-1000.000,0.000
1741724776.936,-1000.000,-1000.000,40.527,-1000.000,0.000
1741724776.940,-1000.000,-1000.000,360.352,-1000.000,0.000
1741724776.944,-1000.000,-1000.000,436.035,-1000.000,0.000
1741724776.948,-1000.000,-1000.000,830.078,-1000.000,0.000
1741724776.952,-1000.000,-1000.000,999.512,-1000.000,0.000
1741724776.956,-1000.000,-1000.000,947.266,-1000.000,0.000
1741724776.960,-1000.000,-1000.000,975.586,-1000.000,0.000
1741724776.964,-1000.000,-933.105,970.703,-1000.000,0.000
1741724776.968,-1000.000,-1000.000,970.703,-1000.000,0.000
1741724776.972,-1000.000,-774.414,970.703,-1000.000,0.000
1741724776.975,-1000.000,712.402,970.703,-1000.000,0.000
1741724776.979,-1000.000,996.094,970.703,-1000.000,0.000
1741724776.983,-1000.000,999.512,970.703,-1000.000,0.000
1741724776.987,-1000.000,450.195,970.703,-1000.000,0.000
1741724776.991,-1000.000,-947.266,970.703,-1000.000,0.000
1741724776.995,-1000.000,-1000.000,970.703,-1000.000,0.000
1741724776.999,-1000.000,-953.125,970.703,-1000.000,0.000
1741724777.003,-1000.000,-1000.000,970.703,-1000.000,0.000
1741724777.007,-1000.000,-947.266,970.703,-955.566,0.000
1741724777.011,-931.641,-1000.000,970.703,-1000.000,0.000
1741724777.015,-1000.000,-928.223,970.703,-983.398,0.000
1741724777.018,-588.379,507.324,970.703,402.832,0.000
1741724777.022,929.688,999.512,970.215,999.512,0.000
1741724777.026,903.320,910.156,970.703,897.949,0.000
1741724777.030,-651.855,933.594,970.703,981.445,0.000
1741724777.034,-1000.000,999.512,970.703,970.703,0.000
1741724777.038,-925.781,909.180,970.703,970.703,0.000
1741724777.042,-1000.000,-517.090,970.215,970.703,0.000
1741724777.046,0.000,-1000.000,970.215,970.703,0.000
1741724777.050,0.000,-925.781,970.703,970.703,0.000
1741724777.054,0.000,-1000.000,970.703,970.703,0.000
1741724777.057,0.000,-1000.000,970.215,970.703,0.000
1741724777.061,0.000,-1000.000,970.215,970.703,0.000
1741724777.065,0.000,-1000.000,970.703,970.703,0.000
1741724777.069,0.000,-1000.000,970.215,970.703,0.000
1741724777.073,0.000,-1000.000,970.215,971.191,0.000
1741724777.077,0.000,-1000.000,970.703,979.492,0.000
1741724777.081,0.000,-1000.000,970.703,904.785,0.000
1741724777.085,0.000,-1000.000,970.215,999.512,0.000
1741724777.089,0.000,-1000.000,970.703,428.711,0.000
1741724777.093,-1000.000,-1000.000,970.703,-938.965,0.000
1741724777.097,-1000.000,-1000.000,970.703,-1000.000,0.000
1741724777.100,-1000.000,-1000.000,970.703,-953.125,0.000
1741724777.104,-1000.000,-1000.000,970.703,-1000.000,0.000
1741724777.108,-1000.000,-1000.000,970.703,-1000.000,0.000
1741724777.112,-1000.000,-1000.000,970.703,-1000.000,0.000
1741724777.116,-1000.000,-1000.000,970.703,-1000.000,0.000
1741724777.120,-1000.000,-1000.000,970.703,-1000.000,0.000
1741724777.124,-1000.000,-1000.000,970.703,-1000.000,0.000
1741724777.128,-1000.000,-1000.000,970.703,-1000.000,0.000
1741724777.132,-1000.000,-1000.000,970.703,-1000.000,0.000
1741724777.136,-1000.000,-1000.000,970.703,-1000.000,0.000
1741724777.140,-1000.000,-1000.000,970.703,-1000.000,0.000
1741724777.143,-1000.000,-1000.000,970.703,-1000.000,0.000
1741724777.147,-1000.000,-1000.000,970.703,-1000.000,0.000
1741724777.151,-1000.000,-1000.000,970.703,-1000.000,0.000
1741724777.155,-1000.000,-1000.000,970.703,-1000.000,0.000
1741724777.159,-1000.000,-1000.000,970.703,-1000.000,0.000
1741724777.163,-1000.000,-1000.000,970.703,-1000.000,0.000
1741724777.167,-1000.000,-1000.000,970.703,-1000.000,0.000
1741724777.171,-1000.000,-1000.000,970.703,-1000.000,0.000
1741724777.175,-1000.000,-1000.000,970.703,-1000.000,0.000
1741724777.179,-1000.000,-1000.000,970.703,-1000.000,0.000
1741724777.182,-1000.000,-1000.000,984.863,-1000.000,0.000
1741724777.186,0.000,-1000.000,910.156,-1000.000,0.000
1741724777.190,0.000,-1000.000,999.512,-1000.000,0.000
1741724777.194,0.000,-1000.000,724.609,-1000.000,0.000
1741724777.198,0.000,-926.758,-708.008,-932.617,0.000
1741724777.202,0.000,-1000.000,-1000.000,-1000.000,0.000
1741724777.206,0.000,-636.719,-934.082,-484.375,0.000
1741724777.210,0.000,829.590,-1000.000,901.367,0.000
1741724777.214,0.000,999.512,-1000.000,999.512,0.000
1741724777.218,0.000,910.156,-1000.000,921.387,0.000
1741724777.222,0.000,987.305,-1000.000,984.375,0.000
1741724777.225,0.000,970.703,-1000.000,970.703,0.000
1741724777.229,0.000,970.703,-1000.000,970.703,0.000
1741724777.233,986.816,970.703,-1000.000,970.703,0.000
1741724777.237,970.215,970.703,-1000.000,970.703,0.000
1741724777.241,970.215,970.703,-1000.000,970.703,0.000
1741724777.245,969.727,970.703,-1000.000,970.215,0.000
1741724777.249,970.215,970.703,-1000.000,970.215,0.000
1741724777.253,969.727,970.703,-1000.000,970.215,0.000
1741724777.257,970.215,970.703,-1000.000,970.215,0.000
1741724777.261,970.215,970.703,-1000.000,970.215,0.000
1741724777.265,970.215,970.703,-1000.000,970.703,0.000
1741724777.268,970.215,970.703,-1000.000,970.703,0.000
1741724777.272,970.215,970.703,-1000.000,970.215,0.000
1741724777.276,969.727,970.703,-1000.000,970.215,0.000
1741724777.280,969.727,970.703,-1000.000,970.703,0.000
1741724777.284,970.215,970.703,-1000.000,970.215,0.000
1741724777.288,970.215,970.703,-1000.000,970.215,0.000
1741724777.292,970.215,970.703,-1000.000,970.703,0.000
1741724777.296,969.727,970.703,-1000.000,970.215,0.000
1741724777.300,970.215,970.703,-1000.000,970.215,0.000
1741724777.304,970.215,970.703,-1000.000,970.703,0.000
1741724777.307,969.727,970.703,-1000.000,970.703,0.000
1741724777.311,970.215,970.215,-1000.000,970.215,0.000
1741724777.315,970.215,970.703,-1000.000,970.215,0.000
1741724777.319,970.215,970.703,-1000.000,970.215,0.000
1741724777.323,970.215,970.703,-1000.000,970.703,0.000
1741724777.327,970.215,970.703,-1000.000,970.703,0.000
1741724777.331,970.215,970.703,-1000.000,970.215,0.000
1741724777.335,970.215,970.703,-1000.000,970.215,0.000
1741724777.339,970.215,970.703,-1000.000,970.703,0.000
1741724777.343,970.215,970.703,-1000.000,970.703,0.000
1741724777.347,970.215,970.703,-1000.000,970.703,0.000
1741724777.350,970.215,970.703,-1000.000,970.703,0.000
1741724777.354,969.727,970.703,-1000.000,970.215,0.000
1741724777.358,970.215,970.703,-1000.000,970.215,0.000
1741724777.362,970.215,970.703,-1000.000,970.215,0.000
1741724777.366,970.215,970.703,-1000.000,970.215,0.000
1741724777.370,970.215,970.703,-1000.000,970.703,0.000
1741724777.374,970.215,970.703,-1000.000,970.703,0.000
1741724777.378,970.215,970.703,-1000.000,970.215,0.000
1741724777.382,970.215,970.703,-1000.000,970.703,0.000
1741724777.386,969.727,970.703,-1000.000,970.703,0.000
1741724777.390,969.727,970.703,-1000.000,970.215,0.000
1741724777.393,970.215,970.703,-1000.000,970.215,0.000
1741724777.397,970.215,970.703,-1000.000,970.703,0.000
1741724777.401,970.215,970.703,-1000.000,970.703,0.000
1741724777.405,969.727,970.703,-1000.000,970.703,0.000
1741724777.409,969.727,970.703,-1000.000,970.215,0.000
1741724777.413,970.215,970.703,-1000.000,970.703,0.000
1741724777.417,970.215,970.703,-1000.000,970.703,0.000
1741724777.421,970.215,970.703,-1000.000,970.703,0.000
1741724777.425,970.215,970.703,-1000.000,970.703,0.000
1741724777.429,986.816,987.305,-1000.000,986.816,0.000
1741724777.433,910.645,912.109,-1000.000,901.367,0.000
1741724777.436,999.512,999.512,-1000.000,999.512,0.000
1741724777.440,843.262,854.980,-1000.000,678.711,0.000
1741724777.444,-619.629,-605.469,-1000.000,-789.062,0.000
1741724777.448,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1741724777.452,-926.270,-925.781,-1000.000,-935.059,0.000
1741724777.456,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1741724777.460,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1741724777.464,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1741724777.468,0.000,-1000.000,-1000.000,-1000.000,0.000
1741724777.472,0.000,-1000.000,-1000.000,-1000.000,0.000
1741724777.475,0.000,-1000.000,-1000.000,-1000.000,0.000
1741724777.479,0.000,-1000.000,-1000.000,-1000.000,0.000
1741724777.483,0.000,-1000.000,-1000.000,-1000.000,0.000
1741724777.487,0.000,-1000.000,-1000.000,-1000.000,0.000
1741724777.491,0.000,-1000.000,-1000.000,-1000.000,0.000
1741724777.495,0.000,-1000.000,-979.004,-1000.000,0.000
1741724777.499,0.000,-1000.000,-1000.000,-1000.000,0.000
1741724777.503,0.000,-1000.000,-946.777,-1000.000,0.000
1741724777.507,0.000,-1000.000,-99.609,-1000.000,0.000
1741724777.511,0.000,-1000.000,849.609,-1000.000,0.000
1741724777.515,-1000.000,-1000.000,985.352,-1000.000,0.000
1741724777.518,-1000.000,-1000.000,944.336,-1000.000,0.000
1741724777.522,-1000.000,-1000.000,977.539,-1000.000,0.000
1741724777.526,-1000.000,-1000.000,970.703,-1000.000,0.000
1741724777.530,-1000.000,-1000.000,970.703,-1000.000,0.000
1741724777.534,-1000.000,-1000.000,970.703,-1000.000,0.000
1741724777.538,-1000.000,-1000.000,970.703,-1000.000,0.000
1741724777.542,-1000.000,-1000.000,970.703,-1000.000,0.000
1741724777.546,-1000.000,-1000.000,970.703,-1000.000,0.000
1741724777.550,-1000.000,-1000.000,970.703,-1000.000,0.000
1741724777.554,-1000.000,-1000.000,970.703,-1000.000,0.000
1741724777.558,-1000.000,-1000.000,970.703,-999.023,0.000
1741724777.561,0.000,-1000.000,970.703,-947.266,0.000
1741724777.565,0.000,-1000.000,970.703,-1000.000,0.000
1741724777.569,0.000,-1000.000,970.703,-254.395,0.000
1741724777.573,0.000,-1000.000,970.703,984.863,0.000
1741724777.577,0.000,-1000.000,970.703,970.215,0.000
1741724777.581,0.000,-1000.000,970.703,938.477,0.000
1741724777.585,0.000,-1000.000,970.703,979.492,0.000
1741724777.589,0.000,-1000.000,970.703,970.703,0.000
1741724777.593,0.000,-1000.000,970.215,970.703,0.000
1741724777.597,0.000,-1000.000,970.215,970.215,0.000
1741724777.600,0.000,-1000.000,970.703,970.703,0.000
1741724777.604,0.000,-1000.000,970.215,970.703,0.000
1741724777.608,-1000.000,-1000.000,970.215,970.703,0.000
1741724777.612,-1000.000,-1000.000,970.215,970.703,0.000
1741724777.616,-1000.000,-948.730,970.703,970.703,0.000
1741724777.620,-1000.000,-1000.000,970.703,970.215,0.000
1741724777.624,-1000.000,-791.504,970.703,970.215,0.000
1741724777.628,-1000.000,618.652,970.703,984.863,0.000
1741724777.632,-1000.000,999.512,970.703,918.457,0.000
1741724777.636,-1000.000,997.070,970.703,999.512,0.000
1741724777.640,-1000.000,721.191,970.215,904.785,0.000
1741724777.643,-1000.000,-772.461,970.215,-523.438,0.000
1741724777.647,-1000.000,-1000.000,970.703,-1000.000,0.000
1741724777.651,-1000.000,-932.617,970.703,-925.781,0.000
1741724777.655,-1000.000,-1000.000,970.703,-1000.000,0.000
1741724777.659,-1000.000,-1000.000,970.703,-1000.000,0.000
1741724777.663,-1000.000,-1000.000,970.703,-1000.000,0.000
1741724777.667,-945.312,-930.176,970.703,-955.078,0.000
